,SEASON_ID,TEAM_SELECTED,OPPONENT,PTS_A,PTS_CON_A,FT_PCT_A,FG_PCT_A,FG3_PCT_A,ELO_A,PER_A,HA_PTS_A,HA_PTS_CON_A,SEASON_PTS_A,PTS_B,PTS_CON_B,FT_PCT_B,FG_PCT_B,FG3_PCT_B,ELO_B,PER_B,HA_PTS_B,HA_PTS_CON_B,SEASON_PTS_B,SCORE_A,SCORE_B
0,22018,PHI,CHA,114.0,116.8,0.7646,0.45119999999999993,0.338,1487.838283484932,19.29111927477877,121.5,111.5,114.0,116.0,109.66666666666667,0.801,0.46366666666666667,0.38233333333333336,1500.0,20.895442128008494,112.25,109.75,116.0,105,103
1,22018,PHI,ATL,112.5,114.5,0.7759999999999999,0.44016666666666665,0.3411666666666667,1492.8883485432154,16.73247229411355,116.0,108.66666666666667,112.5,110.6,113.8,0.7482,0.43360000000000004,0.38160000000000005,1500.0,19.741986312343297,119.0,122.66666666666667,110.6,113,92
2,22018,PHI,TOR,112.57142857142857,111.28571428571429,0.7999999999999999,0.43642857142857144,0.335,1510.2817378148193,19.811389024666802,109.0,120.33333333333333,112.57142857142857,115.71428571428571,108.57142857142857,0.7694285714285714,0.47914285714285715,0.3537142857142857,1500.0,22.14306299568722,116.8,104.6,115.71428571428571,112,129
3,22018,PHI,LAC,112.5,113.5,0.7916249999999999,0.43412500000000004,0.33687500000000004,1495.0758501145233,17.65265751285146,115.25,104.5,112.5,115.57142857142857,110.28571428571429,0.8144285714285715,0.4762857142857143,0.36900000000000005,1500.0,18.099872147201072,117.33333333333333,119.0,115.57142857142857,122,113
4,22018,PHI,DET,113.55555555555556,113.44444444444444,0.7869999999999999,0.43844444444444447,0.3528888888888889,1504.9866682652428,18.354381008642385,116.6,106.2,113.55555555555556,111.0,112.57142857142857,0.7654285714285715,0.434,0.31957142857142856,1504.12393962832,18.552448098585838,114.0,114.66666666666667,111.0,109,99
5,22018,PHI,BKN,113.1,112.0,0.7946,0.43520000000000003,0.3486,1515.3312760604858,16.92203555861094,109.75,122.5,113.1,108.55555555555556,112.88888888888889,0.7147777777777776,0.46022222222222225,0.38066666666666665,1500.0,15.078433824047876,113.0,115.75,108.55555555555556,97,122
6,22018,PHI,IND,114.1,113.7,0.8093,0.4438000000000001,0.34940000000000004,1495.065364953775,17.778188483177466,107.2,122.4,111.63636363636364,106.2,104.2,0.7228,0.4843,0.3739,1500.0,18.599683874842476,106.4,99.4,106.63636363636364,100,94
7,22018,PHI,CHA,111.4,112.3,0.8010999999999999,0.44210000000000005,0.34740000000000004,1502.9389966517706,18.14706723578565,115.33333333333333,105.0,110.66666666666667,115.8,107.0,0.8219000000000001,0.4736999999999999,0.36140000000000005,1494.9499349417165,19.442835066031463,110.4,108.8,115.45454545454545,133,132
8,22018,PHI,MEM,113.1,114.0,0.7867,0.44209999999999994,0.32830000000000004,1506.8629040170958,17.057811791771698,106.0,117.66666666666667,112.38461538461539,102.2,100.6,0.7659,0.4504,0.3764,1500.0,16.47104002510095,111.0,98.75,102.2,106,112
9,22018,PHI,MIA,110.5,111.9,0.7778,0.4439,0.3215,1498.9339182278834,15.73143405219188,106.0,116.85714285714286,111.92857142857143,111.3,111.1,0.7074,0.44899999999999995,0.3866,1500.0,15.651535682205342,108.85714285714286,106.85714285714286,110.58333333333333,124,114
10,22018,PHI,ORL,112.1,111.0,0.7872999999999999,0.44959999999999994,0.3307999999999999,1509.3521623326496,15.380080179641215,108.25,116.5,112.73333333333333,105.5,109.5,0.7833,0.4523999999999999,0.34800000000000003,1495.9799707528027,19.99372051301815,101.875,110.875,103.92857142857143,106,111
11,22018,PHI,UTA,112.2,111.8,0.7706999999999999,0.4588,0.3434,1501.9650384976014,17.73787993663123,117.85714285714286,108.85714285714286,112.3125,107.3,110.3,0.7051999999999999,0.45899999999999996,0.31720000000000004,1500.0,18.662263867687003,105.625,107.25,107.35714285714286,113,107
12,22018,PHI,CHA,112.2,113.3,0.7388,0.4680000000000001,0.3614,1509.6419637426575,18.732778702563664,108.0,115.88888888888889,112.3529411764706,115.3,109.2,0.8312000000000002,0.465,0.3453,1491.0260275763912,18.49779079781254,119.66666666666667,106.5,114.57142857142857,122,119
13,22018,PHI,PHX,113.2,112.3,0.7523,0.4680999999999999,0.3578,1514.8556699221106,18.413162490827098,117.25,108.625,112.88888888888889,100.7,110.7,0.8169000000000001,0.4473,0.34110000000000007,1500.0,15.210515707507748,100.0,118.83333333333333,102.06666666666666,119,114
14,22018,PHI,NOP,112.9,112.4,0.7510999999999999,0.46959999999999996,0.3370000000000001,1521.5132025125654,19.634427177625177,117.44444444444444,109.22222222222223,113.21052631578948,117.6,114.2,0.7485999999999999,0.48340000000000005,0.3449,1500.0,22.12213026748573,114.875,117.375,119.52941176470588,121,120
15,22018,PHI,CLE,114.1,114.5,0.7533,0.4739,0.3405,1525.2410002162558,17.54096434202605,117.8,110.3,113.6,102.0,107.6,0.7975999999999999,0.44639999999999996,0.3784,1500.0,14.8443214060408,102.375,114.5,103.375,112,121
16,22018,PHI,BKN,115.6,114.4,0.7545999999999999,0.4795,0.3569,1514.586102775693,20.06653833348485,109.4,116.2,113.52380952380952,108.9,110.2,0.7347999999999999,0.42990000000000006,0.31910000000000005,1520.2659111067107,17.63146573390728,112.75,114.875,109.4,127,125
17,22018,PHI,NYK,118.3,117.5,0.7545999999999999,0.48230000000000006,0.36700000000000005,1519.5193665235313,17.05355374242815,116.3,111.6,114.13636363636364,110.1,118.0,0.7897,0.4424,0.3387,1500.0,13.792069824407326,110.9,115.9,108.5909090909091,117,91
18,22018,PHI,WAS,116.7,113.4,0.7477999999999999,0.48839999999999995,0.38259999999999994,1537.8443495295571,17.364091767509418,116.4,109.2,114.26086956521739,116.0,116.1,0.7029,0.47300000000000003,0.32420000000000004,1500.0,15.956853525235253,109.3,122.3,112.85714285714286,123,98
19,22018,PHI,MEM,118.4,112.0,0.7611,0.4805,0.38839999999999997,1554.4339173411536,20.775221021222965,118.2,108.7,114.625,106.8,105.3,0.7670000000000001,0.4706,0.35900000000000004,1507.9289857892124,18.690785232470414,105.3,104.0,104.85714285714286,103,95
20,22018,PHI,TOR,116.3,110.1,0.7583,0.4821,0.3831,1562.0228139725755,18.566473208119774,113.4,118.2,114.16,116.7,107.0,0.8352999999999999,0.5049,0.35469999999999996,1515.205887700296,20.17431819418344,118.3,112.4,116.56,102,113
21,22018,PHI,DET,115.9,110.3,0.7702,0.47990000000000005,0.36619999999999997,1549.0507334582487,18.463177450586112,110.4,116.2,113.6923076923077,108.5,107.3,0.7268000000000001,0.4391000000000001,0.32070000000000004,1493.7793318330769,15.840021523303852,107.0,107.0,109.36363636363636,117,111
22,22018,PHI,DET,116.3,110.7,0.8029,0.4782,0.3464999999999999,1555.2877976471475,16.5012165378174,117.2,109.0,113.81481481481481,108.5,110.0,0.7059,0.43010000000000004,0.31220000000000003,1487.542267644178,12.303952627201834,110.0,111.44444444444444,109.375,116,102
23,22018,PHI,BKN,115.7,109.0,0.7817999999999999,0.4806,0.3556,1565.1390232348522,17.876642027113547,116.6,107.9,113.89285714285714,107.1,111.4,0.7279,0.4351,0.3498,1515.3326473588725,14.977028796995542,105.7,106.4,108.71428571428571,124,127
24,22018,PHI,IND,116.2,110.3,0.783,0.4867,0.37120000000000003,1558.487377166428,17.588566210600987,118.1,110.7,114.24137931034483,107.3,99.3,0.7785,0.4747,0.3686,1492.1263683020045,19.031143008570762,108.4,104.7,106.39285714285714,101,113
25,22018,PHI,CLE,114.2,109.6,0.7686,0.4827,0.3617,1543.8797553438817,18.572845026532292,111.3,115.0,113.8,101.0,111.8,0.7588999999999999,0.43479999999999996,0.3404000000000001,1510.6548974405628,15.35831477998244,107.1,109.3,103.34482758620689,128,105
26,22018,PHI,SAS,115.8,108.0,0.7666999999999999,0.48539999999999994,0.366,1559.8022395604971,20.990306348783584,112.9,112.6,114.25806451612904,111.5,113.0,0.8913,0.49260000000000004,0.41459999999999997,1500.0,19.32966193785496,111.1,102.7,110.23333333333333,96,123
27,22018,PHI,NYK,112.7,107.8,0.7563000000000001,0.47780000000000006,0.3543,1534.8977559341347,19.328690242190504,114.9,108.8,113.6875,108.6,119.5,0.7609,0.43649999999999994,0.36290000000000006,1481.6750169939742,16.102578648337666,109.1,117.4,108.59375,131,109
28,22018,PHI,TOR,114.1,109.6,0.7755,0.4772,0.3563,1549.1399806140182,19.86723102569708,116.7,109.0,114.21212121212122,108.9,103.9,0.8210999999999998,0.4588,0.33070000000000005,1528.1779682146228,14.53392456042697,111.6,101.2,114.70588235294117,126,101
29,22018,PHI,BOS,114.4,109.9,0.7739999999999999,0.48740000000000006,0.35800000000000004,1566.8594259437114,20.408377934108664,112.8,112.7,114.55882352941177,118.4,106.6,0.8313,0.47140000000000004,0.36090000000000005,1515.2305004008886,22.05507695607084,114.5,106.8,111.3125,114,121
30,22018,PHI,UTA,115.5,112.5,0.7766,0.4801,0.35910000000000003,1556.789736040343,22.19467622704827,114.2,115.4,114.54285714285714,107.6,100.1,0.7034999999999999,0.46410000000000007,0.35319999999999996,1492.323074754944,17.549457709712332,113.7,104.3,107.17142857142858,114,97
31,22018,PHI,POR,116.7,110.9,0.7813000000000001,0.48460000000000003,0.3648,1568.1635530392825,16.72125603364612,115.0,113.9,114.52777777777777,106.7,112.3,0.7993,0.43870000000000003,0.36850000000000005,1500.0,14.104477842211804,109.1,108.7,110.77777777777777,95,129
32,22018,PHI,LAC,114.5,112.7,0.7565000000000001,0.4711,0.35530000000000006,1537.9116906951615,20.920250067708473,112.1,115.4,114.0,115.7,119.7,0.8173999999999999,0.48710000000000003,0.4271,1490.0891818492805,18.23309701943984,116.2,116.4,115.86111111111111,119,113
33,22018,PHI,PHX,114.8,113.8,0.7605000000000001,0.47509999999999997,0.36100000000000004,1544.340761167889,19.452414995690546,113.4,115.6,114.13157894736842,114.5,115.3,0.8149,0.4678999999999999,0.3498,1493.3424674095452,16.22683354536605,104.6,112.8,105.44736842105263,132,127
34,22018,PHI,DAL,115.6,113.8,0.7614,0.47430000000000005,0.3639,1550.1168549783426,18.635517686284757,117.4,107.7,114.58974358974359,112.9,114.8,0.7585,0.4486,0.36629999999999996,1500.0,15.331066376518525,109.7,115.7,110.44736842105263,106,100
35,22018,PHI,WAS,116.1,112.5,0.754,0.48040000000000005,0.362,1556.4864467671582,18.299881903255557,115.9,105.7,114.375,112.2,114.9,0.8112,0.4549,0.31270000000000003,1483.4104321884035,17.22035048553382,108.8,114.5,112.65,132,115
36,22018,PHI,WAS,116.5,113.5,0.747,0.4801,0.3728,1567.4564473586106,18.1210506422018,114.4,116.4,114.8048780487805,112.7,116.3,0.8228,0.4615,0.324,1472.4404315969512,16.482465509356988,122.4,116.2,112.70731707317073,106,123
37,22018,PHI,ATL,117.5,113.5,0.7529999999999999,0.48230000000000006,0.3727,1547.3736227196598,16.97317058324048,117.9,105.1,114.5952380952381,107.8,112.8,0.7150000000000001,0.4396,0.3488,1482.6066107283962,15.85178551901175,108.9,118.9,108.70731707317073,121,123
38,22018,PHI,NYK,116.5,114.9,0.7390999999999999,0.4806,0.356,1541.3386244599474,22.09550604516951,112.3,116.2,114.74418604651163,103.3,117.6,0.7976,0.4093,0.33999999999999997,1467.4327923140906,11.589255786682537,110.0,117.4,107.33333333333333,108,105
39,22018,PHI,MIN,114.7,115.3,0.7381,0.47250000000000003,0.35269999999999996,1545.5109471619644,20.402754874026854,118.3,108.3,114.5909090909091,114.0,109.0,0.7632000000000001,0.45759999999999995,0.33899999999999997,1500.0,20.943991724387953,111.6,115.3,111.6046511627907,149,107
40,22018,PHI,IND,118.2,113.9,0.7444999999999999,0.491,0.364,1569.0274989911018,21.662525931505044,112.9,115.4,115.35555555555555,118.2,109.6,0.7615,0.5095000000000001,0.3706,1506.7339901245507,22.987026447022934,110.3,95.8,108.95348837209302,120,96
41,22018,PHI,OKC,118.8,113.8,0.7521,0.4939,0.3798,1583.618947280976,23.15192447490864,120.9,109.2,115.45652173913044,118.1,119.7,0.7198,0.4444,0.34279999999999994,1500.0,17.76713574028973,115.8,115.3,113.43181818181819,115,117
42,22018,PHI,HOU,120.8,112.6,0.7535000000000001,0.5054000000000001,0.39559999999999995,1577.217923135035,22.713587651163724,122.1,111.4,115.44680851063829,122.5,117.6,0.8387,0.4486,0.37079999999999996,1500.0,15.350625916321386,107.9,109.5,112.6,121,93
43,22018,PHI,SAS,121.0,110.6,0.7656,0.506,0.3842,1592.5229648538061,22.162910962465382,122.6,110.5,115.5625,111.3,109.2,0.7779,0.4896000000000001,0.4383,1524.9044836263624,17.904106292255285,110.2,107.1,111.4375,122,120
44,22018,PHI,DEN,120.0,109.9,0.7683,0.5024,0.3856,1596.2258340186486,19.240264341720117,113.2,113.9,115.6938775510204,115.6,109.7,0.7837999999999999,0.4908,0.37289999999999995,1500.0,20.954082198224167,120.5,109.2,111.65957446808511,110,126
45,22018,PHI,LAL,120.4,112.5,0.7757,0.4972,0.4013999999999999,1576.8809959671005,21.91138219099915,111.4,116.0,115.58,112.1,112.9,0.6881999999999999,0.47750000000000004,0.3039,1500.0,13.36526790506321,108.7,111.1,112.26,121,105
46,22018,PHI,GSW,119.3,111.5,0.7863,0.4866999999999999,0.39159999999999995,1587.2412728787838,26.87862611011878,113.9,114.2,115.68627450980392,129.1,110.3,0.8029999999999999,0.5174,0.40309999999999996,1500.0,23.90351973855241,121.1,116.5,119.06,113,104
47,22018,PHI,SAC,120.0,109.6,0.7880999999999998,0.49030000000000007,0.3943999999999999,1594.1021940405503,25.72620108671955,113.8,112.5,115.63461538461539,107.0,109.5,0.7059,0.4532,0.3538,1500.0,17.61608972169038,116.0,110.4,113.41176470588235,108,115
48,22018,PHI,TOR,118.7,108.8,0.7899999999999998,0.4827,0.3823,1582.598999218406,23.21873881759352,122.4,109.8,115.49056603773585,115.9,111.8,0.8246,0.45439999999999997,0.34529999999999994,1510.4585228849296,20.638314747239043,112.0,119.3,113.83333333333333,107,119
49,22018,PHI,DEN,118.6,110.2,0.8093999999999999,0.481,0.3814999999999999,1567.722235446574,20.89258820985827,123.0,110.4,115.33333333333333,116.6,110.4,0.767,0.5006999999999999,0.3511000000000001,1519.344838051548,22.571792728738302,107.4,111.4,112.03703703703704,117,110
50,22018,PHI,LAL,115.4,110.5,0.8143,0.47119999999999995,0.3782,1574.7010154355748,24.486760701099872,121.6,110.5,115.36363636363636,115.6,123.8,0.689,0.4904,0.3429,1489.6397230883167,17.482599853286672,112.3,120.0,112.0909090909091,143,120
51,22018,PHI,BOS,117.7,112.9,0.8097999999999999,0.476,0.3753,1587.557192039538,26.275699822483695,123.3,112.4,115.85714285714286,116.9,109.1,0.8892,0.4891,0.384,1525.3001903042568,19.061093768200998,107.3,109.2,112.92857142857143,109,112
52,22018,PHI,NYK,117.1,112.4,0.8089999999999999,0.4779,0.37420000000000003,1580.6303844776821,24.42173389128748,113.2,114.3,115.73684210526316,95.9,107.5,0.7095,0.42160000000000003,0.2912,1463.2604696120736,17.19233276401907,99.1,110.8,105.19642857142857,126,111
53,22018,PHI,MIA,117.6,114.2,0.8062999999999999,0.4828,0.3742,1588.9316592068992,23.193022192568,123.6,113.6,115.91379310344827,101.6,104.3,0.6824,0.45719999999999994,0.339,1489.5817558952338,11.883403847551907,104.6,103.3,105.05357142857143,106,102
54,22018,PHI,POR,116.0,112.4,0.7990999999999999,0.4774,0.3539,1593.1592820335238,18.316255107356373,121.0,112.3,115.7457627118644,117.5,110.9,0.8314999999999999,0.47459999999999997,0.36869999999999997,1530.251862344121,18.295410387054133,111.1,110.2,113.3103448275862,115,130
55,22018,PHI,NOP,116.5,112.8,0.8036,0.48389999999999994,0.35250000000000004,1576.4431360944322,18.92909927255872,116.3,112.5,115.73333333333333,110.9,114.4,0.7748,0.4603,0.3329,1496.2722022963096,19.182587275294814,113.7,112.9,115.73770491803279,111,110
56,22018,PHI,OKC,115.5,113.3,0.7934,0.48230000000000006,0.3431,1579.3802082601505,20.8934544364054,115.5,112.2,115.65573770491804,123.1,119.4,0.7546,0.4649,0.37939999999999996,1506.401024145941,18.634547809270742,124.6,118.6,115.91666666666667,108,104
57,22018,PHI,GSW,115.0,113.3,0.7774,0.4819,0.3507,1584.1186875061967,18.31628158769623,120.4,113.0,115.53225806451613,117.9,114.4,0.7708,0.4843,0.3558,1493.1390788382334,21.1640159861217,118.1,110.9,118.56451612903226,117,120
58,22018,PHI,ORL,115.9,113.8,0.7876000000000001,0.48260000000000003,0.3747,1576.5454716687423,17.440540586034324,117.2,114.3,115.55555555555556,111.0,99.9,0.7857999999999999,0.4708,0.3651,1503.367094587851,19.18291069932287,110.1,105.3,105.86153846153846,114,106
59,22018,PHI,CHI,116.6,112.5,0.7854,0.48550000000000004,0.3848,1583.3423377054014,18.263627108638627,113.1,109.9,115.53125,117.9,119.4,0.8291999999999999,0.47219999999999995,0.3369000000000001,1483.2959425953825,18.079326727617566,111.9,116.8,104.87692307692308,107,108
60,22018,PHI,HOU,115.6,112.3,0.7739999999999999,0.48150000000000004,0.3726,1577.7174708937298,18.947935851428735,113.2,108.4,115.4,114.7,110.6,0.8554,0.45059999999999995,0.3655,1484.694958281229,18.746703689329642,120.4,116.1,113.328125,91,107
61,22018,PHI,IND,110.4,111.0,0.7659,0.46060000000000006,0.3341,1558.5563378335698,19.326509545426386,117.1,113.2,115.03030303030303,108.8,108.7,0.795,0.47759999999999997,0.39799999999999996,1492.1425418346764,17.767468760969756,104.4,107.3,108.53030303030303,106,89
62,22018,PHI,CLE,110.1,108.7,0.7716000000000001,0.45550000000000007,0.3312,1569.8380854862946,17.19404775182013,115.6,112.8,114.8955223880597,114.0,115.6,0.8111,0.44430000000000003,0.3975,1494.7324132239473,16.246027930039403,105.8,117.3,104.07462686567165,106,99
63,22018,PHI,SAC,108.1,107.5,0.7749,0.45109999999999995,0.3312,1576.084731412235,18.825879096221353,114.0,110.7,114.76470588235294,115.7,117.0,0.748,0.44720000000000004,0.3484,1511.5031948221442,18.17161363937323,111.4,115.2,113.74626865671642,123,114
64,22018,PHI,MIL,109.8,108.7,0.7924000000000001,0.45649999999999996,0.33349999999999996,1583.6394679701243,19.0458721127179,111.5,108.6,114.8840579710145,121.0,113.9,0.777,0.4645,0.3563,1513.5313631376744,21.503484105781553,117.9,106.2,117.56521739130434,130,125
65,22018,PHI,CHA,111.3,108.2,0.7838,0.45519999999999994,0.3428999999999999,1588.976424195916,17.139565098667806,112.5,111.5,115.1,106.1,112.3,0.8439,0.43389999999999995,0.358,1485.8123213969382,15.60133146348883,110.5,111.3,110.33333333333333,118,114
66,22018,PHI,BOS,112.0,108.6,0.7904,0.46159999999999995,0.345,1593.1331477470956,22.125151960816122,115.6,110.2,115.14084507042253,113.7,111.3,0.7696999999999998,0.4805999999999999,0.3304,1532.2269978661127,17.926957555299634,111.0,109.7,112.66197183098592,118,115
67,22018,PHI,ATL,113.0,109.7,0.8179000000000001,0.45319999999999994,0.33829999999999993,1597.538962741659,19.850311346006723,113.3,110.3,115.18055555555556,114.5,114.9,0.7655,0.44299999999999995,0.3658,1488.6416089881086,21.229809375150857,123.2,121.5,112.41095890410959,127,129
68,22018,PHI,ORL,114.0,110.6,0.8163,0.45459999999999995,0.3366,1590.6392708730789,18.370809873524852,113.9,112.7,115.34246575342466,107.7,104.1,0.8005000000000001,0.4424,0.3606,1496.5702285511918,18.584801915827686,113.7,99.9,106.13698630136986,98,119
69,22018,PHI,BKN,112.4,111.9,0.8027,0.4567,0.3234,1567.4682841317301,19.496285072293745,115.7,110.7,115.10810810810811,114.5,109.8,0.7068,0.4478,0.3628,1521.9842934272967,17.129540702332562,115.5,119.9,112.05333333333333,123,110
70,22018,PHI,MIN,114.0,112.1,0.7985,0.4607,0.3381,1577.7519211147476,18.734677375777068,112.4,114.2,115.21333333333334,111.4,117.3,0.7859,0.44320000000000004,0.32910000000000006,1476.4834481708626,16.172543841109242,118.7,115.4,112.66666666666667,118,109
71,22018,PHI,DAL,116.7,112.3,0.7916000000000001,0.4707,0.375,1584.203614942162,16.451349335143945,113.4,113.6,115.25,112.0,112.3,0.755,0.458,0.351,1493.6304082111844,13.395117343429154,106.3,111.5,108.44736842105263,102,122
72,22018,PHI,ATL,116.3,115.6,0.7899,0.4657,0.36279999999999996,1562.0415035375345,17.29767132686562,111.0,114.7,115.07792207792208,116.9,119.3,0.7588,0.4506,0.3475,1495.5413008566886,20.498236180563328,122.2,123.5,112.94871794871794,122,130
73,22018,PHI,MIL,117.9,118.7,0.7653999999999999,0.4622,0.36029999999999995,1550.6386680922071,20.616784003467167,113.7,109.7,115.16666666666667,120.0,109.7,0.7825999999999999,0.4729,0.3752,1508.1944069118827,21.628403294476605,121.3,118.5,117.93589743589743,122,128
74,22018,PHI,CHI,117.8,120.1,0.7543,0.4591,0.3811,1541.6611106998919,17.97998352765366,112.1,116.7,115.25316455696202,107.0,117.3,0.7688999999999999,0.4601,0.31689999999999996,1488.920809407054,20.1810512500828,107.7,117.4,105.24050632911393,116,96
75,22018,PHI,MIA,116.4,117.2,0.742,0.46440000000000003,0.36750000000000005,1555.0105552689492,13.269841057194423,112.9,115.9,115.2625,103.9,107.4,0.722,0.4418,0.3158,1485.3541330686091,14.852324170614342,106.6,101.3,105.65,99,122
76,22018,PHI,CHI,114.5,118.0,0.7545,0.45520000000000005,0.3531,1532.0903184796023,16.973628686265567,115.0,111.3,115.06172839506173,102.9,112.8,0.7689,0.44209999999999994,0.2898,1475.5713648379967,15.61308562831855,114.3,120.1,104.88888888888889,125,109
